timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2018/08/25 00:09:11,001e0610bc10,metsense,htu21d,humidity,42142,74.38
2018/08/25 00:09:11,001e0610bc10,metsense,htu21d,temperature,24936,20.01
2018/08/25 00:09:11,001e0610bc10,metsense,tsys01,temperature,9662658,20.14
2018/08/25 00:09:11,001e061135cb,metsense,bmp180,pressure,9908900,990.89
2018/08/25 00:09:11,001e061135cb,metsense,bmp180,temperature,NA,19.25
2018/08/25 00:09:11,001e061135cb,metsense,htu21d,humidity,NA,80.6
2018/08/25 00:09:11,001e061135cb,metsense,htu21d,temperature,NA,19.32
2018/08/25 00:09:11,001e061135cb,metsense,tsys01,temperature,NA,19.91
2018/08/25 00:09:11,001e06115365,metsense,bmp180,pressure,10175008,1026.33
2018/08/25 00:09:11,001e06115365,metsense,bmp180,temperature,29207,54.2
2018/08/25 00:09:11,001e06115365,metsense,htu21d,humidity,38530,67.49
2018/08/25 00:09:11,001e06115365,metsense,htu21d,temperature,25460,21.42
2018/08/25 00:09:11,001e06115365,metsense,tsys01,temperature,9729784,22.41
2018/08/25 00:09:12,001e0610bbff,metsense,bmp180,pressure,9921400,992.14
2018/08/25 00:09:12,001e0610bbff,metsense,bmp180,temperature,NA,19.59
2018/08/25 00:09:12,001e0610bbff,metsense,tsys01,temperature,NA,19.64
2018/08/25 00:09:13,001e0610bbf9,metsense,bmp180,pressure,11012544,1015.48
2018/08/25 00:09:13,001e0610bbf9,metsense,bmp180,temperature,22626,13.9
2018/08/25 00:09:13,001e0610bbf9,metsense,htu21d,humidity,47562,84.71
2018/08/25 00:09:13,001e0610bbf9,metsense,htu21d,temperature,24384,18.53
2018/08/25 00:09:13,001e0610bbf9,metsense,tsys01,temperature,9645224,19.55
2018/08/25 00:09:14,001e06113a48,metsense,bmp180,pressure,9995104,959.97
2018/08/25 00:09:14,001e06113a48,metsense,bmp180,temperature,26190,36.7
2018/08/25 00:09:14,001e06113a48,metsense,htu21d,humidity,43010,76.03
2018/08/25 00:09:14,001e06113a48,metsense,htu21d,temperature,25004,20.19
2018/08/25 00:09:14,001e06113a48,metsense,tsys01,temperature,9655054,19.89
2018/08/25 00:09:14,001e06113acb,metsense,bmp180,pressure,10385376,1033.11
2018/08/25 00:09:14,001e06113acb,metsense,bmp180,temperature,27958,47.0
2018/08/25 00:09:14,001e06113acb,metsense,htu21d,humidity,44218,78.34
2018/08/25 00:09:14,001e06113acb,metsense,htu21d,temperature,24632,19.2
2018/08/25 00:09:14,001e06113acb,metsense,tsys01,temperature,9638606,19.32
2018/08/25 00:09:15,001e0610fb4c,metsense,bmp180,pressure,9922100,992.21
2018/08/25 00:09:15,001e0610fb4c,metsense,bmp180,temperature,NA,19.5
2018/08/25 00:09:15,001e0610fb4c,metsense,tsys01,temperature,NA,19.35
2018/08/25 00:09:17,001e0610e540,metsense,bmp180,pressure,9957300,995.73
2018/08/25 00:09:17,001e0610e540,metsense,bmp180,temperature,NA,21.65
2018/08/25 00:09:17,001e0610e540,metsense,tsys01,temperature,NA,19.73
2018/08/25 00:09:17,001e0611536c,metsense,bmp180,pressure,10027648,975.04
2018/08/25 00:09:17,001e0611536c,metsense,bmp180,temperature,26933,41.1
2018/08/25 00:09:17,001e0611536c,metsense,htu21d,humidity,42662,75.37
2018/08/25 00:09:17,001e0611536c,metsense,htu21d,temperature,24884,19.87
2018/08/25 00:09:18,001e0610ef27,metsense,bmp180,pressure,9934300,993.43
2018/08/25 00:09:18,001e0610ef27,metsense,bmp180,temperature,NA,20.4
2018/08/25 00:09:18,001e0610ef27,metsense,htu21d,temperature,NA,3.1
2018/08/25 00:09:18,001e0610ef27,metsense,tsys01,temperature,NA,19.97
2018/08/25 00:09:19,001e0610ee43,metsense,bmp180,pressure,10769632,1003.02
2018/08/25 00:09:19,001e0610ee43,metsense,bmp180,temperature,23418,19.2
2018/08/25 00:09:19,001e0610ee43,metsense,htu21d,humidity,37402,65.33
2018/08/25 00:09:19,001e0610ee43,metsense,htu21d,temperature,25616,21.83
2018/08/25 00:09:19,001e0610ee43,metsense,tsys01,temperature,9720998,22.11
2018/08/25 00:09:19,001e0610eef4,metsense,bmp180,pressure,9910000,991.0
2018/08/25 00:09:19,001e0610eef4,metsense,bmp180,temperature,NA,19.1
2018/08/25 00:09:19,001e0610eef4,metsense,htu21d,humidity,NA,81.03
2018/08/25 00:09:19,001e0610eef4,metsense,htu21d,temperature,NA,19.4
2018/08/25 00:09:19,001e0610eef4,metsense,tsys01,temperature,NA,19.59
2018/08/25 00:09:21,001e0610f05c,metsense,bmp180,pressure,11078432,1038.05
2018/08/25 00:09:21,001e0610f05c,metsense,bmp180,temperature,23425,19.3
2018/08/25 00:09:21,001e0610f05c,metsense,htu21d,temperature,24636,19.21
2018/08/25 00:09:21,001e0610f05c,metsense,tsys01,temperature,9656770,19.94
2018/08/25 00:09:22,001e061146ba,metsense,bmp180,pressure,10156768,988.59
2018/08/25 00:09:22,001e061146ba,metsense,bmp180,temperature,26818,40.4
2018/08/25 00:09:22,001e061146ba,metsense,htu21d,humidity,43334,76.65
2018/08/25 00:09:22,001e061146ba,metsense,htu21d,temperature,24808,19.67
2018/08/25 00:09:22,001e061146ba,metsense,tsys01,temperature,9678416,20.68
2018/08/25 00:09:23,001e0610bc12,metsense,bmp180,temperature,28838,52.1
2018/08/25 00:09:23,001e0610bc12,metsense,htu21d,humidity,42678,75.4
2018/08/25 00:09:23,001e0610bc12,metsense,htu21d,temperature,24928,19.99
2018/08/25 00:09:23,001e0610bc12,metsense,tsys01,temperature,9655070,19.89
2018/08/25 00:09:23,001e0610e532,metsense,bmp180,pressure,9955900,995.59
2018/08/25 00:09:23,001e0610e532,metsense,bmp180,temperature,NA,22.95
2018/08/25 00:09:23,001e0610e532,metsense,htu21d,humidity,NA,65.54
2018/08/25 00:09:23,001e0610e532,metsense,htu21d,temperature,NA,22.3
2018/08/25 00:09:23,001e0610e532,metsense,tsys01,temperature,NA,22.8
2018/08/25 00:09:23,001e0610e537,metsense,bmp180,pressure,10585216,987.61
2018/08/25 00:09:23,001e0610e537,metsense,bmp180,temperature,23724,21.3
2018/08/25 00:09:23,001e0610e537,metsense,htu21d,humidity,42134,74.36
2018/08/25 00:09:23,001e0610e537,metsense,htu21d,temperature,24752,19.52
2018/08/25 00:09:23,001e0610e537,metsense,tsys01,temperature,9644874,19.54
2018/08/25 00:09:23,001e0610e809,metsense,bmp180,pressure,9930600,993.06
2018/08/25 00:09:23,001e0610e809,metsense,bmp180,temperature,NA,20.4
2018/08/25 00:09:23,001e0610e809,metsense,htu21d,temperature,NA,19.52
2018/08/25 00:09:23,001e0610e809,metsense,tsys01,temperature,NA,-7.29
2018/08/25 00:09:25,001e0610ee36,metsense,bmp180,pressure,10900160,1033.02
2018/08/25 00:09:25,001e0610ee36,metsense,bmp180,temperature,24264,24.8
2018/08/25 00:09:25,001e0610ee36,metsense,htu21d,humidity,38110,66.69
2018/08/25 00:09:25,001e0610ee36,metsense,htu21d,temperature,25568,21.7
2018/08/25 00:09:25,001e0610ee36,metsense,tsys01,temperature,9727142,22.32
2018/08/25 00:09:26,001e0610ee5d,metsense,bmp180,pressure,10952480,1035.26
2018/08/25 00:09:26,001e0610ee5d,metsense,bmp180,temperature,24054,23.4
2018/08/25 00:09:26,001e0610ee5d,metsense,htu21d,humidity,41862,73.84
2018/08/25 00:09:26,001e0610ee5d,metsense,htu21d,temperature,24864,19.82
2018/08/25 00:09:26,001e0610ee5d,metsense,tsys01,temperature,9676498,20.61
2018/08/25 00:09:28,001e06109416,metsense,bmp180,pressure,10867808,1069.81
2018/08/25 00:09:28,001e06109416,metsense,bmp180,temperature,26651,39.4
2018/08/25 00:09:28,001e06109416,metsense,htu21d,humidity,42882,75.79
2018/08/25 00:09:28,001e06109416,metsense,htu21d,temperature,24948,20.04
2018/08/25 00:09:28,001e06109416,metsense,tsys01,temperature,9637646,19.29
2018/08/25 00:09:28,001e061130f4,metsense,bmp180,pressure,10701536,990.17
2018/08/25 00:09:28,001e061130f4,metsense,bmp180,temperature,23134,17.3
2018/08/25 00:09:28,001e061130f4,metsense,htu21d,humidity,42238,74.56
2018/08/25 00:09:28,001e061130f4,metsense,htu21d,temperature,25128,20.53
2018/08/25 00:09:28,001e061130f4,metsense,tsys01,temperature,9679016,20.69
2018/08/25 00:09:28,001e06113ad8,metsense,bmp180,pressure,10173184,1017.14
2018/08/25 00:09:28,001e06113ad8,metsense,bmp180,temperature,28595,50.7
2018/08/25 00:09:28,001e06113ad8,metsense,htu21d,temperature,19200,4.63
2018/08/25 00:09:28,001e06113ad8,metsense,tsys01,temperature,9656724,19.94
2018/08/25 00:09:28,001e0611462f,metsense,bmp180,pressure,9618720,934.22
2018/08/25 00:09:28,001e0611462f,metsense,bmp180,temperature,27451,44.1
2018/08/25 00:09:28,001e0611462f,metsense,htu21d,humidity,41162,72.51
2018/08/25 00:09:28,001e0611462f,metsense,htu21d,temperature,24660,19.27
2018/08/25 00:09:28,001e0611462f,metsense,tsys01,temperature,9646396,19.59
2018/08/25 00:09:29,001e0610ee41,metsense,bmp180,pressure,9932400,993.24
2018/08/25 00:09:29,001e0610ee41,metsense,bmp180,temperature,NA,19.79
2018/08/25 00:09:29,001e0610ee41,metsense,htu21d,temperature,NA,19.47
2018/08/25 00:09:29,001e0610ee41,metsense,tsys01,temperature,NA,19.4
2018/08/25 00:09:29,001e0610ee82,metsense,bmp180,pressure,9915000,991.5
2018/08/25 00:09:29,001e0610ee82,metsense,bmp180,temperature,NA,20.2
2018/08/25 00:09:29,001e0610ee82,metsense,htu21d,humidity,NA,75.53
2018/08/25 00:09:29,001e0610ee82,metsense,htu21d,temperature,NA,20.52
2018/08/25 00:09:29,001e0610ee82,metsense,tsys01,temperature,NA,20.72
2018/08/25 00:09:30,001e0610ba8f,metsense,bmp180,pressure,9925700,992.57
2018/08/25 00:09:30,001e0610ba8f,metsense,bmp180,temperature,NA,20.5
2018/08/25 00:09:30,001e0610ba8f,metsense,htu21d,humidity,NA,79.46
2018/08/25 00:09:30,001e0610ba8f,metsense,htu21d,temperature,NA,19.89
2018/08/25 00:09:30,001e0610ba8f,metsense,tsys01,temperature,NA,20.44
2018/08/25 00:09:31,001e0610ee33,metsense,bmp180,pressure,9923300,992.33
2018/08/25 00:09:31,001e0610ee33,metsense,bmp180,temperature,NA,21.05
2018/08/25 00:09:31,001e0610ee33,metsense,htu21d,humidity,NA,72.36
2018/08/25 00:09:31,001e0610ee33,metsense,htu21d,temperature,NA,20.9
2018/08/25 00:09:31,001e0610ee33,metsense,tsys01,temperature,NA,21.27
2018/08/25 00:09:31,001e06113f54,metsense,bmp180,pressure,10109568,1000.78
2018/08/25 00:09:31,001e06113f54,metsense,bmp180,temperature,28002,47.3
2018/08/25 00:09:31,001e06113f54,metsense,htu21d,humidity,44230,78.36
2018/08/25 00:09:31,001e06113f54,metsense,htu21d,temperature,24584,19.07
2018/08/25 00:09:31,001e06113f54,metsense,tsys01,temperature,9635646,19.23
2018/08/25 00:09:32,001e0610b9e9,metsense,bmp180,pressure,10730048,1017.65
2018/08/25 00:09:32,001e0610b9e9,metsense,bmp180,temperature,24499,26.3
2018/08/25 00:09:32,001e0610b9e9,metsense,htu21d,humidity,42674,75.39
2018/08/25 00:09:32,001e0610b9e9,metsense,htu21d,temperature,24700,19.38
2018/08/25 00:09:32,001e0610b9e9,metsense,tsys01,temperature,9662240,20.13
2018/08/25 00:09:32,001e06113d22,metsense,bmp180,pressure,9621600,937.5
2018/08/25 00:09:32,001e06113d22,metsense,bmp180,temperature,27656,45.3
2018/08/25 00:09:32,001e06113d22,metsense,htu21d,humidity,46942,83.53
2018/08/25 00:09:32,001e06113d22,metsense,htu21d,temperature,24948,20.04
2018/08/25 00:09:32,001e06113d22,metsense,tsys01,temperature,9646362,19.59
2018/08/25 00:09:34,001e061144be,metsense,bmp180,pressure,9993760,985.16
2018/08/25 00:09:34,001e061144be,metsense,bmp180,temperature,27884,46.6
2018/08/25 00:09:34,001e061144be,metsense,htu21d,humidity,39758,69.83
2018/08/25 00:09:34,001e061144be,metsense,htu21d,temperature,25424,21.32
2018/08/25 00:09:34,001e061144be,metsense,tsys01,temperature,9715714,21.94
2018/08/25 00:09:36,001e0610bc10,metsense,bmp180,pressure,10897184,1035.28
2018/08/25 00:09:36,001e0610bc10,metsense,bmp180,temperature,24410,25.7
2018/08/25 00:09:36,001e0610bc10,metsense,htu21d,humidity,42166,74.42
2018/08/25 00:09:36,001e0610bc10,metsense,htu21d,temperature,24892,19.89
2018/08/25 00:09:36,001e0610bc10,metsense,tsys01,temperature,9656712,19.94
2018/08/25 00:09:36,001e06113cf1,metsense,bmp180,pressure,10171296,1018.69
2018/08/25 00:09:36,001e06113cf1,metsense,bmp180,temperature,28715,51.4
2018/08/25 00:09:36,001e06113cf1,metsense,htu21d,humidity,40810,71.84
2018/08/25 00:09:36,001e06113cf1,metsense,htu21d,temperature,25124,20.51
2018/08/25 00:09:36,001e06113cf1,metsense,tsys01,temperature,9676912,20.62
2018/08/25 00:09:37,001e061135cb,metsense,bmp180,pressure,9909500,990.95
2018/08/25 00:09:37,001e061135cb,metsense,bmp180,temperature,NA,19.29
2018/08/25 00:09:37,001e061135cb,metsense,htu21d,humidity,NA,80.48
2018/08/25 00:09:37,001e061135cb,metsense,htu21d,temperature,NA,19.32
2018/08/25 00:09:37,001e061135cb,metsense,tsys01,temperature,NA,19.96
2018/08/25 00:09:37,001e06115365,metsense,bmp180,pressure,10176672,1026.26
2018/08/25 00:09:37,001e06115365,metsense,bmp180,temperature,29188,54.1
2018/08/25 00:09:37,001e06115365,metsense,htu21d,humidity,38674,67.76
2018/08/25 00:09:37,001e06115365,metsense,htu21d,temperature,25420,21.31
2018/08/25 00:09:37,001e06115365,metsense,tsys01,temperature,9725316,22.26
2018/08/25 00:09:38,001e0610bbf9,metsense,bmp180,pressure,11013792,1015.37
2018/08/25 00:09:38,001e0610bbf9,metsense,bmp180,temperature,22614,13.8
2018/08/25 00:09:38,001e0610bbf9,metsense,htu21d,humidity,47434,84.47
2018/08/25 00:09:38,001e0610bbf9,metsense,htu21d,temperature,24364,18.48
2018/08/25 00:09:38,001e0610bbf9,metsense,tsys01,temperature,9642504,19.46
2018/08/25 00:09:39,001e0610bbff,metsense,bmp180,pressure,9921000,992.1
2018/08/25 00:09:39,001e0610bbff,metsense,bmp180,temperature,NA,19.54
2018/08/25 00:09:39,001e0610bbff,metsense,tsys01,temperature,NA,19.63
2018/08/25 00:09:39,001e0610fb4c,metsense,bmp180,pressure,9922300,992.23
2018/08/25 00:09:39,001e0610fb4c,metsense,bmp180,temperature,NA,19.5
2018/08/25 00:09:39,001e0610fb4c,metsense,tsys01,temperature,NA,19.37
2018/08/25 00:09:39,001e06113acb,metsense,bmp180,pressure,10383552,1033.13
2018/08/25 00:09:39,001e06113acb,metsense,bmp180,temperature,27972,47.1
2018/08/25 00:09:39,001e06113acb,metsense,htu21d,humidity,44134,78.18
2018/08/25 00:09:39,001e06113acb,metsense,htu21d,temperature,24660,19.27
2018/08/25 00:09:39,001e06113acb,metsense,tsys01,temperature,9641624,19.43
2018/08/25 00:09:40,001e06113a48,metsense,bmp180,pressure,9995776,959.97
2018/08/25 00:09:40,001e06113a48,metsense,bmp180,temperature,26184,36.6
2018/08/25 00:09:40,001e06113a48,metsense,htu21d,humidity,43166,76.33
2018/08/25 00:09:40,001e06113a48,metsense,htu21d,temperature,24984,20.14
2018/08/25 00:09:40,001e06113a48,metsense,tsys01,temperature,9653634,19.83
2018/08/25 00:09:42,001e0610e540,metsense,bmp180,pressure,9956800,995.68
2018/08/25 00:09:42,001e0610e540,metsense,bmp180,temperature,NA,21.6
2018/08/25 00:09:42,001e0610e540,metsense,tsys01,temperature,NA,19.73
2018/08/25 00:09:42,001e0610eef4,metsense,bmp180,pressure,9909500,990.95
2018/08/25 00:09:42,001e0610eef4,metsense,bmp180,temperature,NA,19.1
2018/08/25 00:09:42,001e0610eef4,metsense,htu21d,humidity,NA,81.01
2018/08/25 00:09:42,001e0610eef4,metsense,htu21d,temperature,NA,19.38
2018/08/25 00:09:42,001e0610eef4,metsense,tsys01,temperature,NA,19.6
2018/08/25 00:09:42,001e0611536c,metsense,bmp180,pressure,10024544,975.09
2018/08/25 00:09:42,001e0611536c,metsense,bmp180,temperature,26957,41.2
2018/08/25 00:09:42,001e0611536c,metsense,htu21d,humidity,42370,74.81
2018/08/25 00:09:42,001e0611536c,metsense,htu21d,temperature,24932,20.0
2018/08/25 00:09:44,001e0610ee43,metsense,bmp180,pressure,10764896,1003.0
2018/08/25 00:09:44,001e0610ee43,metsense,bmp180,temperature,23448,19.4
2018/08/25 00:09:44,001e0610ee43,metsense,htu21d,humidity,37194,64.94
2018/08/25 00:09:44,001e0610ee43,metsense,htu21d,temperature,25676,21.99
2018/08/25 00:09:44,001e0610ee43,metsense,tsys01,temperature,9728240,22.35
2018/08/25 00:09:44,001e0610ef27,metsense,bmp180,pressure,9934400,993.44
2018/08/25 00:09:44,001e0610ef27,metsense,bmp180,temperature,NA,20.34
2018/08/25 00:09:44,001e0610ef27,metsense,htu21d,temperature,NA,3.12
2018/08/25 00:09:44,001e0610ef27,metsense,tsys01,temperature,NA,19.98
2018/08/25 00:09:46,001e0610f05c,metsense,bmp180,pressure,11081888,1038.0
2018/08/25 00:09:46,001e0610f05c,metsense,bmp180,temperature,23404,19.1
2018/08/25 00:09:46,001e0610f05c,metsense,htu21d,temperature,24612,19.14
2018/08/25 00:09:46,001e0610f05c,metsense,tsys01,temperature,9651976,19.78
2018/08/25 00:09:47,001e0610e809,metsense,bmp180,pressure,9930700,993.07
2018/08/25 00:09:47,001e0610e809,metsense,bmp180,temperature,NA,20.4
2018/08/25 00:09:47,001e0610e809,metsense,htu21d,temperature,NA,19.55
2018/08/25 00:09:47,001e0610e809,metsense,tsys01,temperature,NA,-7.15
2018/08/25 00:09:48,001e0610bc12,metsense,bmp180,temperature,28812,51.9
2018/08/25 00:09:48,001e0610bc12,metsense,htu21d,humidity,42954,75.92
2018/08/25 00:09:48,001e0610bc12,metsense,htu21d,temperature,24880,19.86
2018/08/25 00:09:48,001e0610bc12,metsense,tsys01,temperature,9650662,19.73
2018/08/25 00:09:48,001e061146ba,metsense,bmp180,pressure,10155040,988.61
2018/08/25 00:09:48,001e061146ba,metsense,bmp180,temperature,26832,40.5
2018/08/25 00:09:48,001e061146ba,metsense,htu21d,humidity,43258,76.5
2018/08/25 00:09:48,001e061146ba,metsense,htu21d,temperature,24832,19.73
2018/08/25 00:09:48,001e061146ba,metsense,tsys01,temperature,9681806,20.79
2018/08/25 00:09:49,001e0610e532,metsense,bmp180,pressure,9954800,995.48
2018/08/25 00:09:49,001e0610e532,metsense,bmp180,temperature,NA,22.84
2018/08/25 00:09:49,001e0610e532,metsense,htu21d,humidity,NA,65.97
2018/08/25 00:09:49,001e0610e532,metsense,htu21d,temperature,NA,22.2
2018/08/25 00:09:49,001e0610e532,metsense,tsys01,temperature,NA,22.65
2018/08/25 00:09:50,001e0610ee36,metsense,bmp180,pressure,10900832,1032.94
2018/08/25 00:09:50,001e0610ee36,metsense,bmp180,temperature,24256,24.7
2018/08/25 00:09:50,001e0610ee36,metsense,htu21d,humidity,38118,66.7
2018/08/25 00:09:50,001e0610ee36,metsense,htu21d,temperature,25548,21.65
2018/08/25 00:09:50,001e0610ee36,metsense,tsys01,temperature,9725230,22.26
2018/08/25 00:09:51,001e0610ee5d,metsense,bmp180,pressure,10949568,1035.31
2018/08/25 00:09:51,001e0610ee5d,metsense,bmp180,temperature,24076,23.6
2018/08/25 00:09:51,001e0610ee5d,metsense,htu21d,humidity,41654,73.44
2018/08/25 00:09:51,001e0610ee5d,metsense,htu21d,temperature,24904,19.92
2018/08/25 00:09:51,001e0610ee5d,metsense,tsys01,temperature,9680968,20.76
2018/08/25 00:09:52,001e0610ee82,metsense,bmp180,pressure,9914900,991.49
2018/08/25 00:09:52,001e0610ee82,metsense,bmp180,temperature,NA,20.15
2018/08/25 00:09:52,001e0610ee82,metsense,htu21d,humidity,NA,75.47
2018/08/25 00:09:52,001e0610ee82,metsense,htu21d,temperature,NA,20.56
2018/08/25 00:09:52,001e0610ee82,metsense,tsys01,temperature,NA,20.74
2018/08/25 00:09:53,001e06109416,metsense,bmp180,pressure,10866144,1069.78
2018/08/25 00:09:53,001e06109416,metsense,bmp180,temperature,26662,39.5
2018/08/25 00:09:53,001e06109416,metsense,htu21d,humidity,42874,75.77
2018/08/25 00:09:53,001e06109416,metsense,htu21d,temperature,24948,20.04
2018/08/25 00:09:53,001e06109416,metsense,tsys01,temperature,9639174,19.35
2018/08/25 00:09:53,001e0610ba8f,metsense,bmp180,pressure,9926600,992.66
2018/08/25 00:09:53,001e0610ba8f,metsense,bmp180,temperature,NA,20.55
2018/08/25 00:09:53,001e0610ba8f,metsense,htu21d,humidity,NA,79.42
2018/08/25 00:09:53,001e0610ba8f,metsense,htu21d,temperature,NA,19.92
2018/08/25 00:09:53,001e0610ba8f,metsense,tsys01,temperature,NA,20.51
2018/08/25 00:09:53,001e0610e537,metsense,bmp180,pressure,10586688,987.66
2018/08/25 00:09:53,001e0610e537,metsense,bmp180,temperature,23717,21.2
2018/08/25 00:09:53,001e0610e537,metsense,htu21d,humidity,42334,74.74
2018/08/25 00:09:53,001e0610e537,metsense,htu21d,temperature,24740,19.48
2018/08/25 00:09:53,001e0610e537,metsense,tsys01,temperature,9643056,19.48
2018/08/25 00:09:53,001e0610ee41,metsense,bmp180,pressure,9932300,993.23
2018/08/25 00:09:53,001e0610ee41,metsense,bmp180,temperature,NA,19.79
2018/08/25 00:09:53,001e0610ee41,metsense,htu21d,temperature,NA,19.45
2018/08/25 00:09:53,001e0610ee41,metsense,tsys01,temperature,NA,19.41
2018/08/25 00:09:53,001e061130f4,metsense,bmp180,pressure,10701056,990.08
2018/08/25 00:09:53,001e061130f4,metsense,bmp180,temperature,23133,17.3
2018/08/25 00:09:53,001e061130f4,metsense,htu21d,humidity,42102,74.3
2018/08/25 00:09:53,001e061130f4,metsense,htu21d,temperature,25124,20.51
2018/08/25 00:09:53,001e061130f4,metsense,tsys01,temperature,9678410,20.68
2018/08/25 00:09:53,001e06113ad8,metsense,bmp180,pressure,10170656,1017.11
2018/08/25 00:09:53,001e06113ad8,metsense,bmp180,temperature,28610,50.8
2018/08/25 00:09:53,001e06113ad8,metsense,htu21d,temperature,19200,4.63
2018/08/25 00:09:53,001e06113ad8,metsense,tsys01,temperature,9659900,20.04
2018/08/25 00:09:53,001e0611462f,metsense,bmp180,pressure,9619968,934.39
2018/08/25 00:09:53,001e0611462f,metsense,bmp180,temperature,27452,44.1
2018/08/25 00:09:53,001e0611462f,metsense,htu21d,humidity,41082,72.35
2018/08/25 00:09:53,001e0611462f,metsense,htu21d,temperature,24668,19.29
2018/08/25 00:09:53,001e0611462f,metsense,tsys01,temperature,9647072,19.61
2018/08/25 00:09:56,001e06113f54,metsense,bmp180,pressure,10106944,1000.66
2018/08/25 00:09:56,001e06113f54,metsense,bmp180,temperature,28017,47.4
2018/08/25 00:09:56,001e06113f54,metsense,htu21d,humidity,44102,78.11
2018/08/25 00:09:56,001e06113f54,metsense,htu21d,temperature,24612,19.14
